AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
15536,UXV,Enterprise Municipal,45.42472222,-117.2647222
15538,UXX,Hot Springs Airport,47.6125,-114.6133333
15539,UXY,Circle Town County,47.41833333,-105.5608333
15540,UXZ,Garrison Municipal,47.65583333,-101.4369444
15541,UY1,Angel S Adami,-34.78888889,-56.265
15543,UYL,Nyala Airport,12.05361111,24.95611111
15544,UZU,Curuzu Cuatia Airport,-29.77555556,-57.97888889
15545,VA1,Emporia Greensville Regional,36.68694444,-77.48277778
15546,VA2,Chesapeake Regional,36.66555556,-76.32055556
15547,VA3,Mountain Empire,36.89472222,-81.35
15548,VA4,Leesburg Executive,39.07805556,-77.5575
15549,VAA,Vaasa Airport,63.05055556,21.76222222
15550,VAD,Moody AFB,30.96861111,-83.19305556
15552,VAF,Valence Chabeuil,44.92166667,4.97
15553,VAI,Vanimo Airport,-2.6925,141.3027778
15554,VAK,Chevak Airport,61.54083333,-165.6008333
15555,VAN,Van Airport,38.46833333,43.33222222
15556,VAO,Suavanao Airport,-7.58527778,158.7311111
15557,VAR,Varna Airport,43.23194444,27.82527778
15558,VAS,Sivas Airport,39.81388889,36.90361111
15559,VAV,Vava'u International,-18.58583333,-173.9625
15561,VBG,Vandenberg AFB,34.73722222,-120.5844444
15562,VBS,Montichiari,45.42861111,10.33138889
15563,VBY,Visby Airport,57.66277778,18.34611111
15564,VCA,Can Tho International,10.08361111,105.7094444
15565,VCB,View Cove Airport,55.06666667,-133.0166667
15566,VCE,Marco Polo International,45.50527778,12.35194444
15567,VCP,Viracopos International,-23.0075,-47.13444444
15568,VCR,Carora Airport,10.17555556,-70.06527778
15569,VCT,Victoria Regional,28.8525,-96.91861111
15570,VCV,Southern California Logistics,34.5975,-117.3830556
15571,VDA,Ovda Airport,29.94027778,34.93583333
15572,VDC,Vitoria Da Conquista Airport,-14.86277778,-40.86305556
15573,VDE,Hierro,27.81472222,-17.88694444
15574,VDI,Vidalia Regional,32.19277778,-82.37111111
15575,VDM,Viedma Airport,-40.85,-63.01666667
15576,VDP,Valle de la Pascua Airport,9.22194444,-65.99333333
15577,VDR,Villa Dolores Airport,-31.94527778,-65.14611111
15578,VDS,Vadso Airport,70.06527778,29.84472222
15579,VDZ,Valdez Pioneer Field,61.13416667,-146.2447222
15581,VEE,Venetie Airport,67.00861111,-146.3663889
15582,VEL,Vernal Regional,40.44083333,-109.51
15584,VER,General Heriberto Jara International,19.14583333,-96.18722222
15585,VEY,Vestmannaeyjar Airport,63.425,-20.27916667
15586,VFA,Victoria Falls International,-18.09611111,25.83916667
15587,VGA,Vijayawada Airport,16.53111111,80.8
15588,VGO,Vigo Airport,42.23194444,-8.62666667
15589,VGT,North Las Vegas,36.21055556,-115.1944444
15590,VHM,Vilhelmina Airport,64.57916667,16.83361111
15591,VHY,Vichy Charmeil,46.17166667,3.40416667
15595,VIE,Vienna International,48.11027778,16.56972222
15596,VIG,Juan Pablo Perez Alfonso,8.62416667,-71.67277778
15597,VIH,Rolla National,38.1275,-91.76944444
15598,VIJ,Virgin Gorda Airport,18.44666667,-64.42777778
15599,VIK,Kavik River Airport,69.67722222,-146.8991667
15600,VIL,Dakhla International,23.71833333,-15.93194444
15601,VIS,Visalia Municipal,36.31861111,-119.3927778
15602,VIT,Vitoria Airport,42.88277778,-2.72444444
15603,VIX,Eurico de Aguiar Salles,-20.25777778,-40.28694444
15604,VKO,Vnukovo,55.59166667,37.26138889
15605,VKS,Vicksburg Municipal,32.23916667,-90.92805556
15606,VLC,Valencia Airport,39.49,-0.48333333
15607,VLD,Valdosta Regional,30.78138889,-83.27611111
15608,VLI,Port Vila Airport,-17.69805556,168.3175
15609,VLL,Valladolid Airport,41.70638889,-4.85194444
15610,VLN,Arturo Michelena International,10.14972222,-67.92833333
15612,VLR,Vallenar Airport,-28.59694444,-70.7525
15613,VLV,Dr. Antonio Nicolas Briceno,9.34083333,-70.58444444
15614,VME,Mercedes,-33.64611111,-65.42138889
15615,VNC,Venice Municipal,27.07166667,-82.44027778
15616,VNO,Vilnius International,54.63416667,25.28583333
15617,VNS,Varanasi Airport,25.45222222,82.86194444
15618,VNY,Van Nuys Airport,34.20972222,-118.49
15619,VOG,Gumrak,48.7825,44.34555556
15620,VOK,Volk Field,43.93916667,-90.25305556
15621,VOL,Volos Airport,39.38333333,22.93111111
15622,VPC,Cartersville Airport,34.12305556,-84.84861111
15623,VPE,Ondjiva Airport,-17.04333333,15.68388889
15624,VPS,Northwest Florida Regional,30.48333333,-86.52527778
15625,VPZ,Porter County Regional,41.45388889,-87.00694444
15626,VQS,Antonio Rivera Rodriguez,18.13472222,-65.49361111
15627,VRA,Juan Gualberto Gomez International,23.03444444,-81.43527778
15628,VRB,Vero Beach Municipal,27.65555556,-80.41805556
15629,VRC,Virac Airport,13.57694444,124.205
15630,VRK,Varkaus Airport,62.17333333,27.86611111
15631,VRN,Villafranca,45.39694444,10.89027778
15632,VSA,C. P. A. Carlos Rovirosa International,17.99694444,-92.81722222
15633,VSE,Viseu Airport,40.72555556,-7.88916667
15634,VSF,Hartness State,43.34361111,-72.51722222
15635,VST,Vasteras Airport,59.58944444,16.63361111
15636,VTE,Wattay International,17.98833333,102.5633333
15637,VTN,Miller Field,42.85666667,-100.5488889
15638,VTZ,Vishakhapatnam,17.72361111,83.22777778
15639,VUJ,Stanly County,35.41666667,-80.15083333
15640,VUO,Pearson Field,45.62055556,-122.6563889
15641,VUP,Alfonso Lopez Pumarejo,10.435,-73.24944444
15642,API,Gomez Nino Apiay AB,4.07611111,-73.56277778
15643,VVI,Viru Viru International,-17.64472222,-63.13527778
15644,VVK,Vastervik Airport,57.78,16.52361111
15645,VVO,Knevichi,43.39805556,132.1488889
15646,VWA,Headland Municipal,31.36416667,-85.3125
15647,VWB,Myrtle Creek Municipal,42.99722222,-123.3152778
15648,VWC,Sumner County Regional,36.375,-86.40833333
15649,VWD,Hanford Municipal,36.31666667,-119.6277778
15650,VWE,Lake Chelan,47.86611111,-119.9427778
15651,VWF,Custer County,43.73361111,-103.6194444
15652,VWG,Tillamook,45.41833333,-123.8144444
15653,VWH,Odessa Schlemeyer Field,31.92138889,-102.3872222
15654,VWI,California City Municipal,35.15111111,-118.0166667
15655,VWJ,McNeil,33.55722222,-80.64833333
15656,VWK,Saratoga County,43.05083333,-73.86166667
15657,VWL,Nary National Shefland Field,47.37527778,-94.79861111
15658,VWM,Weed Airport,41.48083333,-122.4544444
15659,VWN,Avi Suquilla,34.14972222,-114.2677778
15660,VWO,Arlington Municipal,48.16083333,-122.1591667
15661,VWP,Bernard Usfs,44.97972222,-114.7347222
15662,VWQ,Kingdon Airpark,38.09166667,-121.3594444
15663,VWR,Independence Airport,36.81638889,-118.205
15664,VWS,Colonel James Jabara,37.7475,-97.22111111
15665,VWT,Jimmy Carter Regional,32.11083333,-84.18888889
15668,VWW,Deer Lodge-City-County,46.38666667,-112.7644444
15669,VWX,South Texas Regional at Hondo,29.35916667,-99.1775
15670,VWY,Landsberg-Lech,48.07055556,10.90611111
15671,VWZ,Granite Creek Mine Airport,62.36305556,-156.9741667
15672,VXE,Sao Pedro International,16.83361111,-25.05472222
15673,VXO,Smaland,56.92916667,14.72805556
15674,VYD,Vryheid Airport,-27.78694444,30.79555556
15675,VYS,Illinois Valley Regional,41.35027778,-89.15305556
15676,VZA,Marvel Creek Mine Airport,60.90611111,-159.6391667
15677,VZB,Mitrofania Airport,56.00166667,-158.8333333
15678,VZC,Mush Bay Airport,57.7,-153.4733333
15679,VZD,Campbell Lagoon Airport,57.85555556,-153.6333333
15680,VZE,Frazer Lake Airport,57.20833333,-154.0861111
15681,VZF,Afognak Straits Airport,58,-152.8166667
15682,VZG,Moffet Bay Airport,55.42833333,-162.63
15683,VZH,Mineola Wisener Field,32.67666667,-95.51083333
15685,VZJ,Payette Municipal,44.09444444,-116.9036111
15687,VZL,Los Alamitos AAF,33.79,-118.0513889
15688,VZM,Jensens Strip Airport,57.95,-157.05
15689,VZN,Wildman Creek Airport,56.25,-159.9166667
15690,VZO,Stepovak Airport,55.83333333,-159.8666667
15692,VZQ,Puale Bay Airport,57.73333333,-155.6333333
15693,VZR,Katmai Bay Airport,58,-154.9666667
15694,VZS,Kashvik Bay Airport,57.96666667,-155.1333333
15695,VZT,Cinder Mountain Airport,57.05833333,-157.8
15696,VZU,Hagemeister Island Airport,58.75,-160.8333333
15697,VZV,Cape Peirce Airport,58.55277778,-161.7686111
15698,VZW,Cape Greig Airport,57.71666667,-157.7166667
15699,YDU,Kasba Lake Airport,60.29194444,-102.5019444
15700,VZY,Katmai Lodge Airport,59.07,-156.0483333
15701,VZZ,South St. Paul Municipal-Richard E. Fleming Field,44.85722222,-93.03277778
15703,WA2,Mansfield Airport,47.80944444,-119.6369444
15705,WA4,Isaacson,47.65916667,-117.6816667
15706,WA5,Methow Valley State,48.425,-120.1458333
15707,WA6,Stehekin Seaplane Landing,48.3,-120.65
15708,WA7,Chelan Seaplane Landing,47.83333333,-120.0333333
15709,WAA,Wales Airport,65.6225,-168.095
15710,WAB,Wabag Airport,-5.48333333,143.7333333
15711,WAD,Andriamena Airport,-17.45,47.5125
15712,WAG,Wanganui Airport,-39.96222222,175.0252778
15713,WAL,Wallops Flight Facility,37.94027778,-75.46638889
15714,WAR,Warsaw Municipal,41.27472222,-85.84
15715,WAS,Washington DC Metropolitan Area,38.88333333,-77.03333333
15716,WAT,Waterford Airport,52.18722222,-7.08694444
15717,WAV,Wave Hill Old,-17.4375,130.925
15718,WAW,Warsaw Chopin,52.16583333,20.96722222
15720,WBA,Wahai Airport,-2.8125,129.4833333
15721,WBB,Stebbins Airport,63.51583333,-162.2780556
15722,WBH,Commerce/Montebello Heliport,34.01666667,-118.1333333
15723,WBM,Wapenamanda Airport,-5.63944444,143.8955556
15724,WBN,Woburn Airport,42.39722222,-71.15277778
15725,WBQ,Beaver Airport,66.36222222,-147.4063889
15726,WBR,Roben-Hood,43.72277778,-85.50416667
15729,WCA,Gamboa,-42.49055556,-73.77444444
15730,WCL,Whalers Cove Lodge Airport,57.46666667,-134.5666667
15731,WCR,Chandalar Lake,67.50444444,-148.4833333
15732,WDB,Wide Bay Airport,57.37138889,-156.4125
15734,WDG,Enid Woodring Regional,36.37833333,-97.78888889
15735,WDH,Hosea Kutako International,-22.48,17.47083333
15736,WA8,Waldronaire,48.71166667,-123.0183333
15737,WDR,Barrow County,33.98277778,-83.6675
15738,WEH,Dashuipo Airport,37.18694444,122.2288889
15739,WEI,Weipa Airport,-12.67861111,141.9252778
15740,WEL,Welkom Airport,-27.99805556,26.66972222
15741,WFB,Ketchikan Waterfront Seaplane Base,55.35805556,-131.6683333
15744,WGA,Wagga Wagga Airport,-35.16527778,147.4663889
15745,WGE,Walgett Airport,-30.03277778,148.1258333
15746,WGG,Bahia Tortugas Airport,27.70527778,-114.9111111
15747,WGL,Isle Baltra Off-Line Point,-0.45,-90.25
15749,WGO,Winchester Regional,39.14361111,-78.14444444
15750,WGP,Mau Hau,-9.67222222,120.3083333
15751,WFK,Northern Aroostook Regional,47.28555556,-68.31277778
15754,WHD,Hyder Seaplane Base,55.90361111,-130.005
15755,WHK,Whakatane Airport,-37.92222222,176.9169444
15756,WHO,Franz Josef Airport,-43.36222222,170.1325
15759,WHT,Wharton Regional,29.25416667,-96.15444444
15760,WI1,Black River Falls Area,44.25083333,-90.85527778
15761,WI2,Price County,45.70888889,-90.4025
15763,WIC,Wick Airport,58.45888889,-3.09305556
15766,WIL,Nairobi/Wilson,-1.32194444,36.81472222
15767,WIN,Winton Airport,-22.36361111,143.0855556
15768,WJA,Woja Airport,7.46666667,168.5666667
15769,WJF,General William J. Fox Airfield,34.74111111,-118.2186111
15772,WKA,Wanaka Airport,-44.72194444,169.2463889
15773,WKJ,Wakkanai Airport,45.40444444,141.8022222
15774,WKK,Aleknagik New,59.2825,-158.6177778
15775,WKL,Waikoloa Heliport,19.91361111,-155.8638889
15776,HWN,Hwange National Park,-18.62805556,27.02083333
15778,WKR,Walker's,27.2575,-78.40194444
15779,WKV,Penns Landing Seaplane Base,39.96527778,-75.1375
15781,WLB,Labouchere Bay Airport,56.28333333,-133.65
15782,WLD,Strother Field,37.16861111,-97.0375
15783,WLG,Wellington International,-41.32666667,174.8069444
15784,WLH,Walaha Airport,-15.41194444,167.6911111
15785,WLK,Selawik Airport,66.60027778,-159.9858333
15786,WLM,Waltham Hospital Heliport,42.3675,-71.23472222
15787,WLS,Wallis Hihifo,-13.23833333,-176.1991667
15789,WLW,Willows Glenn County,39.51583333,-122.2172222
15790,WMB,Warrnambool Airport,-38.29527778,142.4466667
15791,WMC,Winnemucca Municipal,40.89666667,-117.8058333
15792,WMH,Baxter County,36.36888889,-92.47055556
15793,WMK,Meyers Chuck Seaplane Base,55.74,-132.2533333
15794,WMO,White Mountain Airport,64.68916667,-163.4127778
15795,WMR,Avaratra,-16.16388889,49.77388889
15798,WNA,Napakiak Airport,60.69027778,-161.9786111
15799,WNN,Wunnumin Lake Airport,52.89388889,-89.28916667
15800,WNP,Naga Airport,13.585,123.2705556
15801,WNR,Windorah Airport,-25.41305556,142.6672222
15802,WNS,Nawabshah,26.21944444,68.39
15804,WNZ,Longwan,27.91277778,120.8516667
15805,WOD,Wood River Airport,59.06666667,-134.75
15807,WOW,Willow Airport,61.75416667,-150.0516667
15810,WPM,Wipim Airport,-8.78722222,142.8811111
15812,WPU,Guardiamarina Zanartu,-54.93111111,-67.62638889
15813,WQA,Ovid Airport,42.65472222,-76.79638889
15814,WQB,Mandan Municipal,46.76805556,-100.8944444
15815,WQC,Ravalli County,46.25138889,-114.1255556
15816,WQD,Tulelake Municipal,41.89055556,-121.3605556
15817,WQE,Dinsmore Airport,40.49194444,-123.5983333
15818,WQF,Rigby Airport,43.6425,-111.9294444
15819,WQG,Hesperia Airport,34.37694444,-117.3161111
15820,WQH,Butte Valley,41.88722222,-121.9755556
15821,WQI,Connell City,46.66222222,-118.8333333
15822,WQJ,Peard Bay Airport,70.8,-158.3333333
15823,WQK,Townsend Airport,46.33111111,-111.4825
15824,WQL,Bluff Airport,64.59055556,-163.7752778
15825,CWF,Chennault International,30.21055556,-93.14305556
15826,WQN,Taylor County,37.35833333,-85.30944444
15827,WQO,Rosamond Skypark,34.87055556,-118.2055556
15828,WQP,Oceano County,35.10138889,-120.6222222
15829,WQQ,Custer State Park,43.725,-103.35
15830,WQR,Tibbetts,58.73416667,-157.0072222
15831,WQS,Poplar Municipal,48.13444444,-105.1622222
15832,WQT,Bridger Municipal,45.29166667,-108.9258333
15833,WQU,Portales Municipal,34.14555556,-103.4102778
15835,WQW,David River Airport,55.91444444,-161.6375
15836,WQX,Kiavak Airport,57.01666667,-153.6666667
15837,WQY,Port Wakefield Airport,58.05277778,-153.05
15838,WQZ,Chignik Lake Airport,56.25555556,-158.7777778
15839,WRB,Robins AFB,32.64027778,-83.59194444
15840,WRE,Whangarei Airport,-35.76916667,174.3638889
15841,WRG,Wrangell Airport,56.48444444,-132.3697222
15842,WRI,McGuire Field,40.01555556,-74.59166667
15843,WRL,Worland Municipal,43.96277778,-107.9505556
15845,WRO,Strachowice,51.10388889,16.88194444
15846,WSB,Steamboat Bay Airport,55.51666667,-133.6333333
15847,WSG,Washington County,40.13638889,-80.29027778
15848,WSH,Brookhaven,40.82194444,-72.86694444
15850,WSJ,San Juan Airport,57.73111111,-153.3183333
15852,WSM,Wiseman Airport,67.405,-150.1208333
15853,WSN,South Naknek 2,58.70194444,-157.0025
15854,WSP,Waspam Airport,14.74055556,-83.96888889
15855,WST,Westerly State,41.34972222,-71.80333333
15856,WSX,Westsound Airport,48.66666667,-122.8833333
15857,WSY,Whitsunday Airstrip,-20.27611111,148.755
15858,WSZ,Westport Airport,-41.73722222,171.5791667
15859,WTC,World Trade Center Heliport,40.7125,-74.015
15860,WTD,West End Airport,26.68611111,-78.97583333
15861,WTK,Noatak Airport,67.56111111,-162.9805556
15862,WTL,Tuntutuliak Airport,60.33527778,-162.6669444
15863,WTN,RAF Waddington,53.16611111,-0.52388889
15864,WTR,Whiteriver Airport,33.81055556,-109.9858333
15865,WTS,Tsiroanomandidy Airport,-18.75944444,46.05416667
15866,WTT,Whittier Airport,60.77722222,-148.7216667
15867,WUG,Wau Airport,-7.34444444,146.7194444
15868,WUH,Tianhe,30.78361111,114.2080556
15869,WUJ,Duchesne Municipal,40.19388889,-110.3830556
15870,WUQ,Avco,47.00555556,-124.1583333
15871,WUU,Wau Airport,7.72583333,27.97527778
15872,WUX,Shuofang,31.4975,120.4305556
15873,WV1,Mcs-Pad Heliport,38.29444444,-81.56555556
15875,WVB,Walvis Bay Airport,-22.97944444,14.64722222
15877,WVI,Watsonville Municipal,36.93555556,-121.7894444
15878,WVK,Manakara Airport,-22.11972222,48.02138889
15879,WVL,Waterville Robert Lafleur,44.53333333,-69.67555556
15881,WWA,Wasilla Airport,61.57194444,-149.5394444
15882,WWD,Cape May County,39.00861111,-74.90833333
15883,WWK,Wewak International,-3.58361111,143.6686111
15885,WWP,Whale Pass Airport,56.11666667,-133.1166667
15886,WWR,West Woodward,36.43805556,-99.52277778
15887,WWT,Newtok Airport,60.93916667,-164.6413889
15892,WY1,Ralph Wenz Field,42.7975,-109.8111111
15893,WYA,Whyalla Airport,-33.05888889,137.5144444
15894,WYB,Yes Bay Lodge Seaplane Base,55.91611111,-131.8011111
15895,WYE,Yengema Airport,8.61805556,-11.05083333
15896,WYN,Wyndham Airport,-15.51138889,128.1530556
15897,WYS,Yellowstone,44.68833333,-111.1177778
15900,XAL,Alamos Airport,27.03916667,-108.9491667
15901,XAP,Chapeco Airport,-27.13416667,-52.65666667
15902,XBE,Bearskin Lake Airport,53.96555556,-91.02722222
15903,XBR,Tackaberry,44.63944444,-75.75027778
15904,XCH,Christmas Island Airport,-10.45055556,105.6902778
15905,XCL,Cluff Lake Airport,58.39138889,-109.5163889
15906,XCR,Chalons Vatry,48.77611111,4.20611111
15907,XES,Americana,42.61444444,-88.39
15908,XIC,Qingshan,27.98888889,102.1844444
15910,XIY,Xianyang,34.43972222,108.7594444
15913,XLS,Saint Louis,16.05027778,-16.46111111
15914,XLW,Lemwerder Airport,53.14333333,8.62333333
15915,XMD,Madison Municipal,44.01638889,-97.08555556
15916,XMH,Manihi Airport,-14.43527778,-146.0683333
15917,XMN,Gaoqi,24.54416667,118.1277778
15918,XMR,Marmande Virazeil,44.49888889,0.20055556
15919,XNA,Northwest Arkansas Regional,36.28166667,-94.30777778
15920,XNG,Quang Ngai Airport,15.11361111,108.7758333
15921,XNN,Xining Airport,36.55,101.75
15923,XPL,Palmerola Air Base,14.3825,-87.62111111
15924,XQC,Joint Base Balad,33.94027778,44.36166667
15925,XQP,Quepos Airport,9.44305556,-84.13
15926,XRH,Richmond AFB,-33.60055556,150.7808333
15928,XRY,Jerez,36.74472222,-6.06
15929,XSC,South Caicos International,21.51583333,-71.52861111
15930,XSD,Tonopah Test Range,37.79888889,-116.7808333
15931,XSM,St. Mary's County Regional,38.31527778,-76.55
15932,XSP,Seletar Airport,1.41555556,103.8666667
15933,XUZ,Xuzhou Airport,34.26666667,117.1833333
15934,XWA,Granite Point Ndb,60.96166667,-151.3316667
15936,XWC,Yantarni Bay Airport,56.88333333,-156.5666667
15937,XWD,Emmen Airport,47.0925,8.305
15938,XWE,Copalis State,47.14472222,-124.1891667
15939,XWF,Jerome County,42.72666667,-114.4566667
15941,XWH,Aztec Municipal,36.83694444,-108.0286111
15943,XWJ,Dexter Regional,45.00444444,-69.2375
15944,XWK,Port Orchard Airport,47.43222222,-122.6677778
15945,XWL,McCarley Field,43.20916667,-112.3497222
15946,XWM,Riyadh Military,24.71055556,46.72472222
15947,XWN,William P Gwinn,26.90805556,-80.32833333
15948,XWO,Kimball Municipal/Robert E. Arraj Field,41.18805556,-103.6775
15949,AKH,Prince Sultan AB,24.06805556,47.58194444
15950,IWK,Iwakuni MCAS,34.145,132.2469444
15952,XWS,Oliktok LRRS,70.49972222,-149.8794444
15953,XWT,Nushagak Bay Airport,57.45,-158
15954,XWU,Perry County,32.55833333,-87.30972222
15956,XWW,Teton Peaks,43.74277778,-111.0966667
15961,WFD,Manchester Woodford,53.33805556,-2.14888889
15963,XXD,Smiley Johnson Municipal/Bass Field,34.91138889,-100.8694444
15964,XXE,Lakewood Airport,40.06666667,-74.17777778
15966,XXG,Arthur D. Little Heliport,42.5,-71.11777778
15968,IUD,Al Udeid AB,25.11722222,51.315
15971,XXN,Ells Field-Willits Municipal,39.45138889,-123.3722222
15972,XXO,General Dick Stout Field,37.14027778,-113.3061111
15973,XXP,Lampson Field,38.99055556,-122.9008333
15975,XXR,Mariposa-Yosemite,37.51083333,-120.0394444
15976,XXS,Hobby Field,43.93083333,-123.0066667
15977,XXT,Polson Airport,47.69555556,-114.1852778
15978,XXU,Ashland Municipal-Sumner Parker Field,42.19027778,-122.6605556
15979,XXV,Decatur Shores,48.49972222,-122.8138889
15980,XXW,Lake City Gateway,30.18194444,-82.57694444
15981,XXX,Mena Intermountain Municipal,34.54527778,-94.20277778
15982,XXY,Rohnerville,40.55388889,-124.1327778
